    0.0000000000     0.0000000000     0.0000179629    -0.0000179629
   -0.0000179629     0.0000000000     0.0000078709     0.0000100920
   -0.0000078709     0.0000000000    -0.0000008472     0.0000087181
    0.0000008472     0.0000000000    -0.0000049852     0.0000041380
    0.0000049852     0.0000000000    -0.0000048117    -0.0000001735
    0.0000048117     0.0000000000    -0.0000008189    -0.0000039928
    0.0000008189     0.0000000000     0.0000066301    -0.0000074490
   -0.0000066301     0.0000000000     0.0000172551    -0.0000106250
   -0.0000172551     0.0000000000     0.0000307961    -0.0000135410
   -0.0000307961     0.0000000000     0.0000469779    -0.0000161817
   -0.0000469779     0.0000000000     0.0000654951    -0.0000185173
   -0.0000654951     0.0000000000     0.0000860103    -0.0000205152
   -0.0000860103     0.0000000000     0.0001081576    -0.0000221473
   -0.0001081576     0.0000000000     0.0001315503    -0.0000233927
   -0.0001315503     0.0000000000     0.0001557899    -0.0000242396
   -0.0001557899     0.0000000000     0.0001804754    -0.0000246855
   -0.0001804754     0.0000000000     0.0002052126    -0.0000247372
   -0.0002052126     0.0000000000     0.0002296228    -0.0000244102
   -0.0002296228     0.0000000000     0.0002533500    -0.0000237273
   -0.0002533500     0.0000000000     0.0002760678    -0.0000227178
   -0.0002760678     0.0000000000     0.0002974838    -0.0000214160
   -0.0002974838     0.0000000000     0.0003173437    -0.0000198598
   -0.0003173437     0.0000000000     0.0003354331    -0.0000180894
   -0.0003354331     0.0000000000     0.0003515790    -0.0000161459
   -0.0003515790     0.0000000000     0.0003656491    -0.0000140702
   -0.0003656491     0.0000000000     0.0003775512    -0.0000119021
   -0.0003775512     0.0000000000     0.0003872305    -0.0000096793
   -0.0003872305     0.0000000000     0.0003946677    -0.0000074371
   -0.0003946677     0.0000000000     0.0003998751    -0.0000052075
   -0.0003998751     0.0000000000     0.0004028940    -0.0000030189
   -0.0004028940     0.0000000000     0.0004037902    -0.0000008961
   -0.0004037902     0.0000000000     0.0004026505     0.0000011396
   -0.0004026505     0.0000000000     0.0003995794     0.0000030711
   -0.0003995794     0.0000000000     0.0003946947     0.0000048848
   -0.0003946947     0.0000000000     0.0003881241     0.0000065706
   -0.0003881241     0.0000000000     0.0003800019     0.0000081222
   -0.0003800019     0.0000000000     0.0003704657     0.0000095362
   -0.0003704657     0.0000000000     0.0003596530     0.0000108127
   -0.0003596530     0.0000000000     0.0003476985     0.0000119546
   -0.0003476985     0.0000000000     0.0003347308     0.0000129676
   -0.0003347308     0.0000000000     0.0003208706     0.0000138602
   -0.0003208706     0.0000000000     0.0003062275     0.0000146431
   -0.0003062275     0.0000000000     0.0002908985     0.0000153291
   -0.0002908985     0.0000000000     0.0002749660     0.0000159324
   -0.0002749660     0.0000000000     0.0002584975     0.0000164685
   -0.0002584975     0.0000000000     0.0002415451     0.0000169525
   -0.0002415451     0.0000000000     0.0002241467     0.0000173984
   -0.0002241467     0.0000000000     0.0002063293     0.0000178174
   -0.0002063293     0.0000000000     0.0001881136     0.0000182157
   -0.0001881136     0.0000000000     0.0001695213     0.0000185922
   -0.0001695213     0.0000000000     0.0001505857     0.0000189356
   -0.0001505857     0.0000000000     0.0001313645     0.0000192212
   -0.0001313645     0.0000000000     0.0001119562     0.0000194083
