Camber: NACA 2412                                       
     0.000000     0.000000
     0.000005     0.000372
     0.000075    -0.001516
     0.000149     0.002138
     0.000295     0.002623
     0.000583     0.002641
     0.001105     0.002606
     0.001460     0.002583
     0.001874     0.002532
     0.002398     0.002513
     0.002883     0.002466
     0.003605     0.002419
     0.004142     0.002376
     0.005087     0.002307
     0.005655     0.002263
     0.006844     0.002178
     0.007433     0.002128
     0.008868     0.002020
     0.009493     0.001970
     0.011180     0.001841
     0.011858     0.001787
     0.013801     0.001636
     0.014564     0.001576
     0.016762     0.001404
     0.017656     0.001333
     0.020106     0.001139
     0.021192     0.001052
     0.023893     0.000836
     0.025248     0.000726
     0.028198     0.000486
     0.029915     0.000346
     0.033116     0.000082
     0.035303    -0.000100
     0.038764    -0.000390
     0.041532    -0.000625
     0.045277    -0.000944
     0.048728    -0.001242
     0.052802    -0.001598
     0.057003    -0.001971
     0.061474    -0.002368
     0.066391    -0.002815
     0.071383    -0.003271
     0.076888    -0.003784
     0.082540    -0.004316
     0.088398    -0.004878
     0.094855    -0.005506
     0.100775    -0.006092
     0.108175    -0.006834
     0.113853    -0.007416
     0.122279    -0.008290
     0.127481    -0.008841
     0.136993    -0.009862
     0.141533    -0.010359
     0.152165    -0.011539
     0.155916    -0.011963
     0.167683    -0.013314
     0.170559    -0.013650
     0.183465    -0.015180
     0.185412    -0.015415
     0.199453    -0.017135
     0.200435    -0.017258
     0.215600    -0.019175
     0.230886    -0.021166
     0.231897    -0.021299
     0.246273    -0.023230
     0.248299    -0.023506
     0.261749    -0.025366
     0.264798    -0.025794
     0.277301    -0.027574
     0.281378    -0.028162
     0.292919    -0.029852
     0.298029    -0.030612
     0.308596    -0.032202
     0.314742    -0.033141
     0.324323    -0.034623
     0.331508    -0.035750
     0.340096    -0.037114
     0.348318    -0.038437
     0.355912    -0.039675
     0.365161    -0.041203
     0.371772    -0.042309
     0.382021    -0.044044
     0.387683    -0.045015
     0.398871    -0.046958
     0.403666    -0.047799
     0.415658    -0.049922
     0.419760    -0.050652
     0.432406    -0.052914
     0.435931    -0.053547
     0.449150    -0.055937
     0.452148    -0.056481
     0.465906    -0.058994
     0.468396    -0.059451
     0.482678    -0.062087
     0.484667    -0.062456
     0.499467    -0.065216
     0.500954    -0.065494
     0.516274    -0.068380
     0.517255    -0.068566
     0.533097    -0.071580
     0.533567    -0.071670
     0.549887    -0.074807
     0.549935    -0.074816
     0.566214    -0.077976
     0.566785    -0.078087
     0.582546    -0.081177
     0.583647    -0.081394
     0.598881    -0.084409
     0.600520    -0.084735
     0.615217    -0.087672
     0.617400    -0.088111
     0.631553    -0.090967
     0.634288    -0.091521
     0.647887    -0.094292
     0.651181    -0.094966
     0.664218    -0.097647
     0.668079    -0.098445
     0.680545    -0.101033
     0.684979    -0.101958
     0.696866    -0.104449
     0.701881    -0.105505
     0.713180    -0.107894
     0.718784    -0.109085
     0.729486    -0.111369
     0.735685    -0.112698
     0.745782    -0.114872
     0.752584    -0.116344
     0.762066    -0.118404
     0.769479    -0.120022
     0.778339    -0.121965
     0.786369    -0.123733
     0.794597    -0.125553
     0.803253    -0.127476
     0.810840    -0.129169
     0.820128    -0.131251
     0.827066    -0.132813
     0.836991    -0.135056
     0.843271    -0.136482
     0.853839    -0.138892
     0.859452    -0.140177
     0.870662    -0.142755
     0.875598    -0.143894
     0.887442    -0.146641
     0.891693    -0.147631
     0.904133    -0.150539
     0.907706    -0.151378
     0.920698    -0.154443
     0.923552    -0.155117
     0.936933    -0.158298
     0.939107    -0.158816
     0.952598    -0.162048
     0.954119    -0.162413
     0.967259    -0.165584
     0.968204    -0.165812
     0.980418    -0.168779
     0.980909    -0.168899
     0.991731    -0.171544
     0.991891    -0.171583
     1.000000    -0.173572
