   -0.0000000000    -0.0000000033
   -0.0000000165    -0.0000003914
    0.0000001134    -0.0000004794
    0.0000002831    -0.0000004498
    0.0000004153    -0.0000003963
    0.0000004577    -0.0000003138
    0.0000003850    -0.0000001818
    0.0000001857     0.0000000128
   -0.0000001208     0.0000002711
   -0.0000004791     0.0000005811
   -0.0000008063     0.0000009203
   -0.0000010148     0.0000012599
   -0.0000010403     0.0000015709
   -0.0000008621     0.0000018284
   -0.0000005077     0.0000020147
   -0.0000000423     0.0000021203
    0.0000004509     0.0000021439
    0.0000008922     0.0000020906
    0.0000012219     0.0000019711
    0.0000014079     0.0000017994
    0.0000014459     0.0000015909
    0.0000013538     0.0000013612
    0.0000011633     0.0000011244
    0.0000009115     0.0000008921
    0.0000006342     0.0000006735
    0.0000003614     0.0000004748
    0.0000001150     0.0000002994
   -0.0000000910     0.0000001487
   -0.0000002502     0.0000000222
   -0.0000003617    -0.0000000816
   -0.0000004290    -0.0000001650
   -0.0000004579    -0.0000002307
   -0.0000004555    -0.0000002813
   -0.0000004293    -0.0000003194
   -0.0000003863    -0.0000003470
   -0.0000003328    -0.0000003662
   -0.0000002743    -0.0000003784
   -0.0000002151    -0.0000003849
   -0.0000001586    -0.0000003866
   -0.0000001072    -0.0000003845
   -0.0000000624    -0.0000003790
   -0.0000000252    -0.0000003706
    0.0000000042    -0.0000003596
    0.0000000262    -0.0000003465
    0.0000000411    -0.0000003314
    0.0000000500    -0.0000003146
    0.0000000538    -0.0000002963
    0.0000000534    -0.0000002768
    0.0000000499    -0.0000002562
    0.0000000442    -0.0000002346
    0.0000000370    -0.0000002122
    0.0000000292    -0.0000001892
    0.0000000216    -0.0000001665
    0.0000000148    -0.0000001460
    0.0000000095    -0.0000001306
    0.0000000058    -0.0000001242
    0.0000000037    -0.0000001300
    0.0000000035    -0.0000001482
    0.0000000064    -0.0000001738
    0.0000000143    -0.0000001974
    0.0000000252    -0.0000001989
    0.0000000207    -0.0000001106
   -0.0000000087     0.0000001316
    0.0000001451     0.0000001445
    0.0000005576     0.0000004458
    0.0000012869     0.0000008765
    0.0000020810     0.0000011819
    0.0000025389     0.0000013244
    0.0000023399     0.0000013845
    0.0000013999     0.0000014627
   -0.0000001614     0.0000016227
   -0.0000020273     0.0000018862
   -0.0000037584     0.0000022458
   -0.0000048985     0.0000026824
   -0.0000050910     0.0000031755
   -0.0000041647     0.0000037059
   -0.0000021653     0.0000042526
    0.0000006688     0.0000047898
    0.0000039717     0.0000052861
    0.0000073305     0.0000057077
    0.0000103599     0.0000060235
    0.0000127568     0.0000062103
    0.0000143285     0.0000062562
    0.0000149973     0.0000061621
    0.0000147868     0.0000059409
    0.0000137983     0.0000056143
    0.0000121831     0.0000052099
    0.0000101167     0.0000047568
    0.0000077769     0.0000042832
    0.0000053278     0.0000038130
    0.0000029101     0.0000033655
    0.0000006357     0.0000029539
   -0.0000014131     0.0000025861
   -0.0000031824     0.0000022654
   -0.0000046429     0.0000019911
   -0.0000057859     0.0000017598
   -0.0000066191     0.0000015666
   -0.0000071623     0.0000014055
   -0.0000074436     0.0000012705
   -0.0000074965     0.0000011558
   -0.0000073571     0.0000010565
   -0.0000070624     0.0000009682
   -0.0000066482     0.0000008875
   -0.0000061486     0.0000008121
   -0.0000055942     0.0000007401
   -0.0000050126     0.0000006705
   -0.0000044268     0.0000006028
   -0.0000038560     0.0000005367
   -0.0000033151     0.0000004725
   -0.0000028150     0.0000004104
   -0.0000023629     0.0000003508
   -0.0000019630     0.0000002946
   -0.0000016166     0.0000002432
   -0.0000013228     0.0000001994
   -0.0000010792     0.0000001670
   -0.0000008816     0.0000001510
   -0.0000007248     0.0000001552
   -0.0000006023     0.0000001801
   -0.0000005066     0.0000002194
   -0.0000004270     0.0000002599
   -0.0000003492     0.0000002838
   -0.0000002607     0.0000002747
   -0.0000001600     0.0000002212
   -0.0000000747     0.0000001269
   -0.0000000368     0.0000000416
   -0.0000000231     0.0000001104
    0.0000001859     0.0000001746
    0.0000010577     0.0000013436
    0.0000024931     0.0000024234
    0.0000038001     0.0000031794
    0.0000042819     0.0000036112
    0.0000034471     0.0000038537
    0.0000012687     0.0000040644
   -0.0000018858     0.0000043504
   -0.0000053366     0.0000047641
   -0.0000082738     0.0000053310
   -0.0000099550     0.0000060718
   -0.0000098735     0.0000070047
   -0.0000078527     0.0000081341
   -0.0000040529     0.0000094366
    0.0000010941     0.0000108561
    0.0000069924     0.0000123086
    0.0000129977     0.0000136951
    0.0000185175     0.0000149177
    0.0000230795     0.0000158940
    0.0000263671     0.0000165666
    0.0000282236     0.0000169081
    0.0000286360     0.0000169194
    0.0000277059     0.0000166260
    0.0000256157     0.0000160709
    0.0000225956     0.0000153078
    0.0000188959     0.0000143940
    0.0000147645     0.0000133852
    0.0000104315     0.0000123314
    0.0000060989     0.0000112743
    0.0000019357     0.0000102462
   -0.0000019243     0.0000092702
   -0.0000053814     0.0000083607
   -0.0000083675     0.0000075250
   -0.0000108432     0.0000067644
