shear_layer 50 50 1.000e+02
residual and conservation information
n            dt               t                res              maxdiv           umom             vmom             k
205          1.00000000e-02   2.04000000e+00   2.36807433e-03   4.87240456e-15  -1.98903394e-14  -1.36067373e-17   1.58610333e+01 
206          1.00000000e-02   2.05000000e+00   2.37034536e-03   4.90709903e-15   4.52415883e-15   3.37186876e-17   1.58558511e+01 
207          1.00000000e-02   2.06000000e+00   2.37264246e-03   4.94374507e-15   3.31921990e-14  -3.83265468e-17   1.58506759e+01 
208          1.00000000e-02   2.07000000e+00   2.37496562e-03   4.98321003e-15  -9.92261828e-16  -4.06575815e-17   1.58455076e+01 
209          1.00000000e-02   2.08000000e+00   2.37731482e-03   5.00814668e-15   4.88498131e-15   1.33356867e-17   1.58403464e+01 
210          1.00000000e-02   2.09000000e+00   2.37969006e-03   5.02809600e-15  -1.24310284e-14  -1.40946282e-18   1.58351921e+01 
211          1.00000000e-02   2.10000000e+00   2.38209133e-03   5.08664291e-15   1.74166237e-15  -2.61834825e-17   1.58300447e+01 
212          1.00000000e-02   2.11000000e+00   2.38451860e-03   5.11136272e-15   5.76275139e-15   1.44198889e-17   1.58249042e+01 
213          1.00000000e-02   2.12000000e+00   2.38697186e-03   5.18205270e-15  -9.64506253e-15  -2.59666420e-17   1.58197705e+01 
214          1.00000000e-02   2.13000000e+00   2.38945108e-03   5.17728221e-15   4.98906472e-15  -5.91974386e-17   1.58146437e+01 
215          1.00000000e-02   2.14000000e+00   2.39195624e-03   5.20807356e-15  -1.44051437e-14  -1.62630326e-18   1.58095237e+01 
216          1.00000000e-02   2.15000000e+00   2.39448730e-03   5.24320171e-15  -8.20871149e-15  -6.01732206e-18   1.58044104e+01 
217          1.00000000e-02   2.16000000e+00   2.39704422e-03   5.28049826e-15   1.26634814e-14   7.91467586e-18   1.57993039e+01 
218          1.00000000e-02   2.17000000e+00   2.39962699e-03   5.32126426e-15  -1.61537450e-14   1.25767452e-17   1.57942041e+01 
219          1.00000000e-02   2.18000000e+00   2.40223554e-03   5.36940284e-15  -1.24691923e-14   1.88109077e-17   1.57891110e+01 
220          1.00000000e-02   2.19000000e+00   2.40486984e-03   5.36810180e-15  -1.58900670e-15  -2.04372110e-17   1.57840246e+01 
221          1.00000000e-02   2.20000000e+00   2.40752985e-03   5.42794976e-15  -8.87137586e-15  -9.59518923e-18   1.57789448e+01 
222          1.00000000e-02   2.21000000e+00   2.41021551e-03   5.44442963e-15  -3.55271368e-15  -2.47198095e-17   1.57738717e+01 
223          1.00000000e-02   2.22000000e+00   2.41292677e-03   5.47045048e-15  -1.15150944e-14  -1.58293517e-17   1.57688051e+01 
224          1.00000000e-02   2.23000000e+00   2.41566357e-03   5.50557863e-15   4.58660887e-15  -7.75204553e-18   1.57637451e+01 
225          1.00000000e-02   2.24000000e+00   2.41842586e-03   5.57496757e-15   8.01789191e-15  -2.03830008e-17   1.57586916e+01 
226          1.00000000e-02   2.25000000e+00   2.42121356e-03   5.58103910e-15   3.78169718e-15   8.67361738e-19   1.57536447e+01 
227          1.00000000e-02   2.26000000e+00   2.42402662e-03   5.60619259e-15   1.10536580e-14  -1.57751416e-17   1.57486042e+01 
228          1.00000000e-02   2.27000000e+00   2.42686496e-03   5.62917768e-15  -8.02830025e-15  -1.17635936e-17   1.57435702e+01 
229          1.00000000e-02   2.28000000e+00   2.42972852e-03   5.69032668e-15   8.67361738e-15   3.14418630e-18   1.57385426e+01 
230          1.00000000e-02   2.29000000e+00   2.43261720e-03   5.71070968e-15  -5.63091240e-15  -8.70614345e-17   1.57335215e+01 
231          1.00000000e-02   2.30000000e+00   2.43553094e-03   5.73716422e-15  -1.65319147e-14   8.67361738e-18   1.57285067e+01 
232          1.00000000e-02   2.31000000e+00   2.43846965e-03   5.78877224e-15   3.81639165e-16  -4.77591057e-17   1.57234983e+01 
233          1.00000000e-02   2.32000000e+00   2.44143323e-03   5.83300769e-15   3.15025783e-15   1.47993597e-17   1.57184963e+01 
234          1.00000000e-02   2.33000000e+00   2.44442161e-03   5.85078860e-15  -1.37841127e-14  -8.89045781e-18   1.57135005e+01 
235          1.00000000e-02   2.34000000e+00   2.44743469e-03   5.89632509e-15   9.61383750e-15   1.49077799e-17   1.57085111e+01 
236          1.00000000e-02   2.35000000e+00   2.45047237e-03   5.90760080e-15  -1.23130672e-14   2.49366500e-18   1.57035279e+01 
237          1.00000000e-02   2.36000000e+00   2.45353454e-03   5.96831612e-15   1.57547586e-14   1.38235777e-17   1.56985509e+01 
238          1.00000000e-02   2.37000000e+00   2.45662111e-03   6.01081684e-15  -1.07934495e-14   2.49366500e-17   1.56935802e+01 
239          1.00000000e-02   2.38000000e+00   2.45973196e-03   6.05635334e-15  -9.66240976e-15  -3.84891771e-18   1.56886157e+01 
240          1.00000000e-02   2.39000000e+00   2.46286698e-03   6.08714468e-15  -9.54097912e-16  -2.14672030e-17   1.56836573e+01 
241          1.00000000e-02   2.40000000e+00   2.46602606e-03   6.14048742e-15   3.95170008e-15  -1.51788304e-17   1.56787051e+01 
242          1.00000000e-02   2.41000000e+00   2.46920908e-03   6.15696730e-15  -1.11265164e-14  -2.00577402e-18   1.56737591e+01 
243          1.00000000e-02   2.42000000e+00   2.47241590e-03   6.18559023e-15  -3.31644434e-14   1.11672824e-17   1.56688191e+01 
244          1.00000000e-02   2.43000000e+00   2.47564641e-03   6.23199409e-15  -1.23373534e-14   1.25767452e-17   1.56638852e+01 
245          1.00000000e-02   2.44000000e+00   2.47890048e-03   6.29834726e-15   9.97465999e-15   9.86623977e-18   1.56589574e+01 
246          1.00000000e-02   2.45000000e+00   2.48217796e-03   6.34908792e-15   5.66907632e-15  -2.13587828e-17   1.56540356e+01 
247          1.00000000e-02   2.46000000e+00   2.48547872e-03   6.36426675e-15  -1.66290592e-14  -1.47993597e-17   1.56491198e+01 
248          1.00000000e-02   2.47000000e+00   2.48880262e-03   6.40936956e-15   1.46410661e-14  -2.88939879e-17   1.56442101e+01 
249          1.00000000e-02   2.48000000e+00   2.49214950e-03   6.42541576e-15   2.37067310e-14  -1.40946282e-18   1.56393063e+01 
250          1.00000000e-02   2.49000000e+00   2.49551922e-03   6.47485537e-15  -1.43357548e-14   1.13841228e-17   1.56344084e+01 
251          1.00000000e-02   2.50000000e+00   2.49891162e-03   6.48916684e-15  -1.02973186e-14   2.53703308e-17   1.56295165e+01 
252          1.00000000e-02   2.51000000e+00   2.50232654e-03   6.54684640e-15  -8.02830025e-15   3.01408204e-17   1.56246305e+01 
253          1.00000000e-02   2.52000000e+00   2.50576382e-03   6.57286725e-15  -2.53026766e-14   2.25514052e-17   1.56197503e+01 
254          1.00000000e-02   2.53000000e+00   2.50922329e-03   6.60365859e-15  -1.46965773e-14  -2.22261445e-17   1.56148761e+01 
255          1.00000000e-02   2.54000000e+00   2.51270478e-03   6.64399091e-15   7.81666398e-15  -3.13334428e-17   1.56100076e+01 
256          1.00000000e-02   2.55000000e+00   2.51620810e-03   6.66567496e-15  -7.34134975e-15   5.20417043e-18   1.56051450e+01 
257          1.00000000e-02   2.56000000e+00   2.51973309e-03   6.69863470e-15  -1.46341272e-14   1.08420217e-18   1.56002882e+01 
258          1.00000000e-02   2.57000000e+00   2.52327954e-03   6.72899236e-15   1.61745617e-14  -4.98732999e-18   1.55954372e+01 
259          1.00000000e-02   2.58000000e+00   2.52684728e-03   6.78016671e-15  -1.10259024e-14  -4.17417836e-17   1.55905919e+01 
260          1.00000000e-02   2.59000000e+00   2.53043611e-03   6.79404449e-15   9.55138746e-15  -2.74303150e-17   1.55857524e+01 
261          1.00000000e-02   2.60000000e+00   2.53404582e-03   6.84088203e-15   2.71657696e-15   1.52872506e-17   1.55809186e+01 
262          1.00000000e-02   2.61000000e+00   2.53767622e-03   6.90072999e-15  -7.40379980e-15   0.00000000e+00   1.55760905e+01 
263          1.00000000e-02   2.62000000e+00   2.54132709e-03   6.91027097e-15   9.92955718e-15  -4.33680869e-17   1.55712681e+01 
264          1.00000000e-02   2.63000000e+00   2.54499823e-03   6.95537378e-15   5.98826544e-15   6.07153217e-18   1.55664513e+01 
265          1.00000000e-02   2.64000000e+00   2.54868940e-03   7.00828284e-15  -2.19338436e-14   1.38777878e-17   1.55616402e+01 
266          1.00000000e-02   2.65000000e+00   2.55240040e-03   7.04818148e-15  -4.91273688e-15   3.24176450e-17   1.55568346e+01 
267          1.00000000e-02   2.66000000e+00   2.55613098e-03   7.08547804e-15   3.09127723e-15  -3.30681663e-17   1.55520347e+01 
268          1.00000000e-02   2.67000000e+00   2.55988092e-03   7.14445864e-15  -7.88605292e-15   4.27175656e-17   1.55472404e+01 
269          1.00000000e-02   2.68000000e+00   2.56364998e-03   7.20430660e-15  -5.43662337e-15   5.87637577e-17   1.55424516e+01 
270          1.00000000e-02   2.69000000e+00   2.56743791e-03   7.23032745e-15  -5.88765148e-15  -7.26415456e-18   1.55376684e+01 
271          1.00000000e-02   2.70000000e+00   2.57124446e-03   7.25201149e-15  -5.42968448e-15  -1.96240593e-17   1.55328906e+01 
272          1.00000000e-02   2.71000000e+00   2.57506939e-03   7.31099209e-15   1.92276750e-14  -3.52365706e-17   1.55281184e+01 
273          1.00000000e-02   2.72000000e+00   2.57891242e-03   7.33180877e-15  -2.10387263e-14  -1.31188463e-17   1.55233517e+01 
274          1.00000000e-02   2.73000000e+00   2.58277330e-03   7.38211575e-15   1.62023173e-14   3.52365706e-17   1.55185904e+01 
275          1.00000000e-02   2.74000000e+00   2.58665175e-03   7.43242273e-15  -1.51892388e-14   3.24176450e-17   1.55138346e+01 
276          1.00000000e-02   2.75000000e+00   2.59054750e-03   7.46451512e-15  -6.22418783e-15   1.72388145e-17   1.55090842e+01 
277          1.00000000e-02   2.76000000e+00   2.59446026e-03   7.50181167e-15   1.35690070e-14  -3.31765865e-17   1.55043392e+01 
278          1.00000000e-02   2.77000000e+00   2.59838975e-03   7.55298601e-15  -9.47505963e-15  -2.26598254e-17   1.54995996e+01 
279          1.00000000e-02   2.78000000e+00   2.60233567e-03   7.57987423e-15   1.54390389e-15   2.46113893e-17   1.54948654e+01 
280          1.00000000e-02   2.79000000e+00   2.60629773e-03   7.61109925e-15   7.19910243e-15  -5.89805982e-17   1.54901365e+01 
281          1.00000000e-02   2.80000000e+00   2.61027561e-03   7.64232427e-15   3.26128013e-15  -4.09828421e-17   1.54854130e+01 
282          1.00000000e-02   2.81000000e+00   2.61426900e-03   7.68829445e-15  -4.85028684e-15   4.27175656e-17   1.54806947e+01 
283          1.00000000e-02   2.82000000e+00   2.61827760e-03   7.74987713e-15   4.94743135e-15   1.23599048e-17   1.54759818e+01 
284          1.00000000e-02   2.83000000e+00   2.62230107e-03   7.78457160e-15  -6.98746616e-15   1.22514845e-17   1.54712742e+01 
285          1.00000000e-02   2.84000000e+00   2.62633908e-03   7.81926607e-15   1.54529167e-14  -4.07660017e-17   1.54665718e+01 
286          1.00000000e-02   2.85000000e+00   2.63039130e-03   7.88518556e-15  -1.04048714e-14   2.81892565e-18   1.54618746e+01 
287          1.00000000e-02   2.86000000e+00   2.63445738e-03   7.93635990e-15  -4.32293090e-15   6.12574227e-17   1.54571827e+01 
288          1.00000000e-02   2.87000000e+00   2.63853698e-03   7.95717658e-15   3.35426131e-14   1.45283091e-17   1.54524960e+01 
289          1.00000000e-02   2.88000000e+00   2.64262973e-03   7.99360578e-15  -1.65145675e-15   2.72134745e-17   1.54478145e+01 
290          1.00000000e-02   2.89000000e+00   2.64673528e-03   8.05432110e-15   1.03458908e-14   1.04083409e-17   1.54431382e+01 
291          1.00000000e-02   2.90000000e+00   2.65085326e-03   8.07773987e-15   2.69229083e-15   3.74049750e-17   1.54384670e+01 
292          1.00000000e-02   2.91000000e+00   2.65498329e-03   8.13498574e-15  -7.11236625e-16   1.84314369e-17   1.54338010e+01 
293          1.00000000e-02   2.92000000e+00   2.65912498e-03   8.16968021e-15   1.53488333e-14  -6.39679282e-18   1.54291401e+01 
294          1.00000000e-02   2.93000000e+00   2.66327795e-03   8.23126289e-15   1.98452366e-15  -1.96240593e-17   1.54244843e+01 
295          1.00000000e-02   2.94000000e+00   2.66744179e-03   8.25121221e-15  -1.53210777e-14  -6.52689708e-17   1.54198336e+01 
296          1.00000000e-02   2.95000000e+00   2.67161611e-03   8.31106017e-15  -1.83429660e-14   2.34187669e-17   1.54151880e+01 
297          1.00000000e-02   2.96000000e+00   2.67580049e-03   8.32927477e-15  -1.25524591e-14   2.38524478e-18   1.54105474e+01 
298          1.00000000e-02   2.97000000e+00   2.67999452e-03   8.38652064e-15  -2.81372148e-15  -1.08420217e-19   1.54059119e+01 
299          1.00000000e-02   2.98000000e+00   2.68419776e-03   8.42034775e-15  -1.47035162e-14   1.36609474e-17   1.54012813e+01 
300          1.00000000e-02   2.99000000e+00   2.68840978e-03   8.47238946e-15   1.54008750e-14   2.07082615e-17   1.53966558e+01 
301          1.00000000e-02   3.00000000e+00   2.69263014e-03   8.51575754e-15  -1.70211067e-14  -3.61039323e-17   1.53920353e+01 
302          1.00000000e-02   3.01000000e+00   2.69685840e-03   8.60162636e-15  -1.46931078e-14   4.18502039e-17   1.53874198e+01 
303          1.00000000e-02   3.02000000e+00   2.70109409e-03   8.63805555e-15   9.36403732e-15   4.78133158e-17   1.53828092e+01 
304          1.00000000e-02   3.03000000e+00   2.70533674e-03   8.66841321e-15   2.24473218e-15   5.20417043e-18   1.53782036e+01 
305          1.00000000e-02   3.04000000e+00   2.70958590e-03   8.71872019e-15  -7.00134395e-15   8.67361738e-19   1.53736029e+01 
306          1.00000000e-02   3.05000000e+00   2.71384107e-03   8.76902717e-15   7.04644676e-15   5.67037736e-17   1.53690071e+01 
307          1.00000000e-02   3.06000000e+00   2.71810176e-03   8.80111956e-15  -2.25271191e-14  -1.83230167e-17   1.53644162e+01 
308          1.00000000e-02   3.07000000e+00   2.72236748e-03   8.85836543e-15  -7.76809173e-15  -5.52943108e-17   1.53598302e+01 
309          1.00000000e-02   3.08000000e+00   2.72663773e-03   8.89566198e-15  -1.21604116e-14  -3.25260652e-19   1.53552491e+01 
310          1.00000000e-02   3.09000000e+00   2.73091199e-03   8.94249952e-15  -7.97625854e-15  -3.22008045e-17   1.53506728e+01 
311          1.00000000e-02   3.10000000e+00   2.73518973e-03   9.00581693e-15   1.73819292e-15   6.06069014e-17   1.53461013e+01 
312          1.00000000e-02   3.11000000e+00   2.73947043e-03   9.05785863e-15   1.86378690e-14  -3.44776291e-17   1.53415347e+01 
313          1.00000000e-02   3.12000000e+00   2.74375355e-03   9.09602255e-15  -2.12677098e-14   8.48930301e-17   1.53369728e+01 
314          1.00000000e-02   3.13000000e+00   2.74803853e-03   9.12291076e-15   1.35481903e-14   5.63785130e-18   1.53324158e+01 
315          1.00000000e-02   3.14000000e+00   2.75232483e-03   9.16194204e-15  -1.33816569e-14  -7.37257477e-18   1.53278635e+01 
316          1.00000000e-02   3.15000000e+00   2.75661187e-03   9.22265736e-15  -3.21270788e-15  -1.10697042e-16   1.53233160e+01 
317          1.00000000e-02   3.16000000e+00   2.76089909e-03   9.26255600e-15  -1.83915383e-14  -6.12574227e-17   1.53187732e+01 
318          1.00000000e-02   3.17000000e+00   2.76518589e-03   9.31112826e-15  -2.42722509e-14  -3.81639165e-17   1.53142352e+01 
319          1.00000000e-02   3.18000000e+00   2.76947168e-03   9.36577205e-15  -2.75508782e-14   7.50267903e-17   1.53097018e+01 
320          1.00000000e-02   3.19000000e+00   2.77375587e-03   9.40740541e-15   1.15532584e-15   2.60208521e-18   1.53051732e+01 
321          1.00000000e-02   3.20000000e+00   2.77803784e-03   9.43949779e-15   1.43288159e-15  -3.55618313e-17   1.53006493e+01 
322          1.00000000e-02   3.21000000e+00   2.78231697e-03   9.50194784e-15   3.09023640e-14   7.80625564e-18   1.52961300e+01 
323          1.00000000e-02   3.22000000e+00   2.78659263e-03   9.55745899e-15  -2.59584021e-14   6.26668856e-17   1.52916154e+01 
324          1.00000000e-02   3.23000000e+00   2.79086417e-03   9.61470487e-15  -3.71577769e-15   4.14165230e-17   1.52871054e+01 
325          1.00000000e-02   3.24000000e+00   2.79513096e-03   9.65720559e-15  -1.16746890e-14   5.20417043e-18   1.52826000e+01 
326          1.00000000e-02   3.25000000e+00   2.79939233e-03   9.70057368e-15  -2.32487640e-14   3.72965547e-17   1.52780993e+01 
327          1.00000000e-02   3.26000000e+00   2.80364761e-03   9.74047232e-15  -1.48700496e-14   4.77048956e-17   1.52736032e+01 
328          1.00000000e-02   3.27000000e+00   2.80789613e-03   9.78557513e-15  -1.59386393e-14   4.05491613e-17   1.52691116e+01 
329          1.00000000e-02   3.28000000e+00   2.81213719e-03   9.83761683e-15  -6.06459327e-15   1.23599048e-17   1.52646246e+01 
330          1.00000000e-02   3.29000000e+00   2.81637010e-03   9.89312798e-15   2.94556046e-15   1.99493200e-17   1.52601422e+01 
331          1.00000000e-02   3.30000000e+00   2.82059415e-03   9.94343496e-15  -1.40720768e-14  -4.20670443e-17   1.52556643e+01 
332          1.00000000e-02   3.31000000e+00   2.82480862e-03   9.98506833e-15   6.27622954e-15  -2.64545330e-17   1.52511910e+01 
333          1.00000000e-02   3.32000000e+00   2.82901278e-03   1.00284364e-14  -1.17302001e-14  -2.38524478e-17   1.52467221e+01 
334          1.00000000e-02   3.33000000e+00   2.83320589e-03   1.00752739e-14   3.85802501e-15   7.15573434e-18   1.52422578e+01 
335          1.00000000e-02   3.34000000e+00   2.83738721e-03   1.01394587e-14  -7.88258347e-15  -2.05998413e-17   1.52377979e+01 
336          1.00000000e-02   3.35000000e+00   2.84161941e-03   1.01776226e-14   2.14307738e-14  -1.16876994e-16   1.52333426e+01 
337          1.00000000e-02   3.36000000e+00   2.84602413e-03   1.02435421e-14   2.25167107e-15  -4.42354486e-17   1.52288916e+01 
338          1.00000000e-02   3.37000000e+00   2.85041979e-03   1.03164005e-14   9.57914303e-15  -6.89552582e-17   1.52244452e+01 
339          1.00000000e-02   3.38000000e+00   2.85480563e-03   1.03562992e-14   1.05332409e-14   5.39932682e-17   1.52200031e+01 
340          1.00000000e-02   3.39000000e+00   2.85918089e-03   1.03909936e-14  -1.27745037e-14  -5.85469173e-18   1.52155655e+01 
341          1.00000000e-02   3.40000000e+00   2.86354480e-03   1.04413006e-14   1.92450222e-14  -4.83554169e-17   1.52111323e+01 
342          1.00000000e-02   3.41000000e+00   2.86789658e-03   1.05037506e-14  -5.82520143e-15   2.71050543e-17   1.52067035e+01 
343          1.00000000e-02   3.42000000e+00   2.87223542e-03   1.05540576e-14  -6.95624114e-15   4.35849273e-17   1.52022791e+01 
344          1.00000000e-02   3.43000000e+00   2.87656052e-03   1.06113035e-14   1.19383670e-14  -5.89805982e-17   1.51978590e+01 
345          1.00000000e-02   3.44000000e+00   2.88087105e-03   1.06564063e-14  -2.47961374e-14   1.51788304e-17   1.51934433e+01 
346          1.00000000e-02   3.45000000e+00   2.88516619e-03   1.07119175e-14   2.72004641e-15  -3.12250226e-17   1.51890320e+01 
347          1.00000000e-02   3.46000000e+00   2.88944510e-03   1.07552856e-14  -3.50414142e-16  -6.63531730e-17   1.51846249e+01 
348          1.00000000e-02   3.47000000e+00   2.89370691e-03   1.08246745e-14   9.61730695e-15  -1.79977561e-17   1.51802222e+01 
349          1.00000000e-02   3.48000000e+00   2.89795077e-03   1.08836551e-14   1.03458908e-14   1.43114687e-17   1.51758238e+01 
350          1.00000000e-02   3.49000000e+00   2.90217578e-03   1.09270232e-14  -4.61089500e-15  -7.11236625e-17   1.51714297e+01 
351          1.00000000e-02   3.50000000e+00   2.90638108e-03   1.09790649e-14   6.49827414e-15  -1.14925430e-16   1.51670399e+01 
352          1.00000000e-02   3.51000000e+00   2.91056574e-03   1.09929427e-14   1.59386393e-14   7.52436308e-17   1.51626543e+01 
353          1.00000000e-02   3.52000000e+00   2.91472886e-03   1.10449844e-14   5.59968738e-15   3.70797143e-17   1.51582730e+01 
354          1.00000000e-02   3.53000000e+00   2.91886951e-03   1.10952914e-14  -1.40235046e-14  -4.98732999e-17   1.51538959e+01 
355          1.00000000e-02   3.54000000e+00   2.92298676e-03   1.11716192e-14  -5.03069808e-16  -7.80625564e-17   1.51495231e+01 
356          1.00000000e-02   3.55000000e+00   2.92707965e-03   1.12427428e-14   5.51642065e-15  -2.58040117e-17   1.51451544e+01 
357          1.00000000e-02   3.56000000e+00   2.93114722e-03   1.12687637e-14  -4.97865638e-15   8.76035355e-17   1.51407900e+01 
358          1.00000000e-02   3.57000000e+00   2.93518850e-03   1.13450915e-14  -7.64666108e-15  -4.64038530e-17   1.51364298e+01 
359          1.00000000e-02   3.58000000e+00   2.93920250e-03   1.14075416e-14  -1.12514165e-14   4.85722573e-17   1.51320737e+01 
360          1.00000000e-02   3.59000000e+00   2.94318823e-03   1.14717263e-14  -2.25028329e-14   4.25007252e-17   1.51277218e+01 
361          1.00000000e-02   3.60000000e+00   2.94714466e-03   1.15081555e-14  -2.04836148e-14  -4.46691295e-17   1.51233741e+01 
362          1.00000000e-02   3.61000000e+00   2.95107079e-03   1.15844834e-14  -3.93088340e-15   8.23993651e-18   1.51190306e+01 
363          1.00000000e-02   3.62000000e+00   2.95496556e-03   1.16174431e-14  -3.75741105e-15  -5.20417043e-17   1.51146911e+01 
364          1.00000000e-02   3.63000000e+00   2.95882795e-03   1.16955057e-14   3.47499807e-14   6.37510877e-17   1.51103558e+01 
365          1.00000000e-02   3.64000000e+00   2.96265688e-03   1.17753030e-14   9.92955718e-15  -4.33680869e-19   1.51060246e+01 
366          1.00000000e-02   3.65000000e+00   2.96645129e-03   1.18204058e-14  -2.21940522e-14   1.58293517e-17   1.51016975e+01 
367          1.00000000e-02   3.66000000e+00   2.97021009e-03   1.18863253e-14   5.02375919e-15  -9.54097912e-17   1.50973744e+01 
368          1.00000000e-02   3.67000000e+00   2.97393219e-03   1.19470406e-14   3.39658857e-15  -1.01915004e-17   1.50930555e+01 
369          1.00000000e-02   3.68000000e+00   2.97761648e-03   1.20146948e-14  -1.49220913e-14   4.33680869e-19   1.50887406e+01 
370          1.00000000e-02   3.69000000e+00   2.98126184e-03   1.21049004e-14   7.89646126e-15   3.49113100e-17   1.50844298e+01 
371          1.00000000e-02   3.70000000e+00   2.98486714e-03   1.21760241e-14   1.24691923e-14  -1.09721260e-16   1.50801230e+01 
372          1.00000000e-02   3.71000000e+00   2.98843123e-03   1.22159227e-14  -1.81799020e-15  -2.66713734e-17   1.50758202e+01 
373          1.00000000e-02   3.72000000e+00   2.99195297e-03   1.22454130e-14  -3.42781359e-15  -1.12323345e-16   1.50715214e+01 
374          1.00000000e-02   3.73000000e+00   2.99543117e-03   1.22818422e-14  -4.43048376e-15  -3.10081821e-17   1.50672267e+01 
375          1.00000000e-02   3.74000000e+00   2.99886467e-03   1.23477617e-14   2.18228213e-14  -6.87384177e-17   1.50629359e+01 
376          1.00000000e-02   3.75000000e+00   3.00225227e-03   1.24050076e-14  -4.05578349e-15   2.58040117e-17   1.50586492e+01 
377          1.00000000e-02   3.76000000e+00   3.01032566e-03   1.24761312e-14   2.19928242e-14  -7.41594286e-17   1.50543664e+01 
378          1.00000000e-02   3.77000000e+00   3.01911787e-03   1.25437855e-14  -8.92341756e-15  -2.16840434e-18   1.50500876e+01 
379          1.00000000e-02   3.78000000e+00   3.02791611e-03   1.25888883e-14   1.14838694e-14  -8.71698547e-17   1.50458127e+01 
380          1.00000000e-02   3.79000000e+00   3.03671950e-03   1.26426647e-14  -2.26901831e-14  -5.78963960e-17   1.50415417e+01 
381          1.00000000e-02   3.80000000e+00   3.04552716e-03   1.27103189e-14  -8.97545926e-15  -1.95156391e-18   1.50372747e+01 
382          1.00000000e-02   3.81000000e+00   3.05433818e-03   1.27658301e-14   1.09322273e-14   1.69135539e-17   1.50330116e+01 
383          1.00000000e-02   3.82000000e+00   3.06315162e-03   1.28369537e-14  -1.71043735e-15   3.68628739e-18   1.50287525e+01 
384          1.00000000e-02   3.83000000e+00   3.07196652e-03   1.29011385e-14  -1.74443793e-14  -4.81385765e-17   1.50244972e+01 
385          1.00000000e-02   3.84000000e+00   3.08078191e-03   1.29670580e-14   1.49880108e-15   5.46437895e-17   1.50202458e+01 
386          1.00000000e-02   3.85000000e+00   3.08959676e-03   1.30277733e-14  -2.28844721e-14   4.33680869e-19   1.50159983e+01 
387          1.00000000e-02   3.86000000e+00   3.09841007e-03   1.31006317e-14  -8.57300342e-15  -1.73472348e-17   1.50117546e+01 
388          1.00000000e-02   3.87000000e+00   3.10722078e-03   1.31509387e-14  -2.89004931e-15  -3.40439482e-17   1.50075148e+01 
389          1.00000000e-02   3.88000000e+00   3.11602780e-03   1.32203276e-14   1.61572145e-14  -2.49366500e-17   1.50032788e+01 
390          1.00000000e-02   3.89000000e+00   3.12483004e-03   1.32827777e-14  -1.34232903e-14   5.24753851e-17   1.49990467e+01 
391          1.00000000e-02   3.90000000e+00   3.13362639e-03   1.33417583e-14  -1.02869102e-14   9.54097912e-17   1.49948184e+01 
392          1.00000000e-02   3.91000000e+00   3.14241567e-03   1.34059430e-14  -2.21697660e-15  -1.17310675e-16   1.49905939e+01 
393          1.00000000e-02   3.92000000e+00   3.15119673e-03   1.34718625e-14   7.63278329e-15  -3.72965547e-17   1.49863732e+01 
394          1.00000000e-02   3.93000000e+00   3.15996836e-03   1.35447209e-14  -2.19130269e-14   6.13658430e-17   1.49821563e+01 
395          1.00000000e-02   3.94000000e+00   3.16872934e-03   1.36089057e-14   1.87419524e-14   1.23165367e-16   1.49779432e+01 
396          1.00000000e-02   3.95000000e+00   3.17747842e-03   1.36782946e-14  -1.41033019e-14   3.46944695e-18   1.49737339e+01 
397          1.00000000e-02   3.96000000e+00   3.18621432e-03   1.37407447e-14  -1.58380253e-14   3.92481186e-17   1.49695283e+01 
398          1.00000000e-02   3.97000000e+00   3.19493574e-03   1.38066641e-14  -3.33552630e-14  -1.45283091e-17   1.49653264e+01 
399          1.00000000e-02   3.98000000e+00   3.20364134e-03   1.38569711e-14  -8.83321194e-15  -3.44776291e-17   1.49611284e+01 
400          1.00000000e-02   3.99000000e+00   3.21232979e-03   1.39315642e-14  -1.38777878e-16  -7.89299182e-17   1.49569340e+01 
401          1.00000000e-02   4.00000000e+00   3.22099968e-03   1.40113615e-14   1.31838984e-16   2.86229374e-17   1.49527434e+01 
402          1.00000000e-02   4.01000000e+00   3.22964963e-03   1.40703421e-14   1.64833425e-14   9.54097912e-18   1.49485564e+01 
403          1.00000000e-02   4.02000000e+00   3.23827818e-03   1.41518741e-14  -5.68295411e-15   1.07119175e-16   1.49443732e+01 
404          1.00000000e-02   4.03000000e+00   3.24688388e-03   1.42177936e-14   5.90846816e-15   3.68628739e-18   1.49401937e+01 
405          1.00000000e-02   4.04000000e+00   3.25546524e-03   1.42854478e-14  -7.93809463e-15   6.83047369e-17   1.49360178e+01 
406          1.00000000e-02   4.05000000e+00   3.26402075e-03   1.43374895e-14  -7.43849426e-15   8.13151629e-17   1.49318457e+01 
407          1.00000000e-02   4.06000000e+00   3.27254885e-03   1.44138174e-14  -1.09461051e-14   1.28586378e-16   1.49276771e+01 
408          1.00000000e-02   4.07000000e+00   3.28104799e-03   1.44866757e-14  -1.95850280e-14  -1.18828558e-16   1.49235123e+01 
409          1.00000000e-02   4.08000000e+00   3.28951655e-03   1.45612689e-14  -1.12930498e-14   1.25333771e-16   1.49193511e+01 
410          1.00000000e-02   4.09000000e+00   3.29795291e-03   1.46514745e-14  -1.82458215e-14   1.08420217e-17   1.49151935e+01 
411          1.00000000e-02   4.10000000e+00   3.30635542e-03   1.47052509e-14  -4.17721413e-15  -7.61109925e-17   1.49110395e+01 
