    0.0000000000     0.0000000000     0.0000082531    -0.0000082531
   -0.0000082531     0.0000000000    -0.0000172657     0.0000255189
    0.0000172657     0.0000000000    -0.0000461796     0.0000289139
    0.0000461796     0.0000000000    -0.0000712595     0.0000250799
    0.0000712595     0.0000000000    -0.0000891654     0.0000179059
    0.0000891654     0.0000000000    -0.0000978192     0.0000086538
    0.0000978192     0.0000000000    -0.0000958118    -0.0000020074
    0.0000958118     0.0000000000    -0.0000823053    -0.0000135065
    0.0000823053     0.0000000000    -0.0000570405    -0.0000252648
    0.0000570405     0.0000000000    -0.0000203431    -0.0000366974
    0.0000203431     0.0000000000     0.0000269021    -0.0000472452
   -0.0000269021     0.0000000000     0.0000833163    -0.0000564142
   -0.0000833163     0.0000000000     0.0001471266    -0.0000638103
   -0.0001471266     0.0000000000     0.0002162905    -0.0000691640
   -0.0002162905     0.0000000000     0.0002886306    -0.0000723401
   -0.0002886306     0.0000000000     0.0003619644    -0.0000733338
   -0.0003619644     0.0000000000     0.0004342203    -0.0000722559
   -0.0004342203     0.0000000000     0.0005035293    -0.0000693090
   -0.0005035293     0.0000000000     0.0005682907    -0.0000647613
   -0.0005682907     0.0000000000     0.0006272100    -0.0000589194
   -0.0006272100     0.0000000000     0.0006793132    -0.0000521031
   -0.0006793132     0.0000000000     0.0007239385    -0.0000446254
   -0.0007239385     0.0000000000     0.0007607148    -0.0000367763
   -0.0007607148     0.0000000000     0.0007895274    -0.0000288127
   -0.0007895274     0.0000000000     0.0008104796    -0.0000209522
   -0.0008104796     0.0000000000     0.0008238509    -0.0000133713
   -0.0008238509     0.0000000000     0.0008300570    -0.0000062061
   -0.0008300570     0.0000000000     0.0008296126     0.0000004444
   -0.0008296126     0.0000000000     0.0008230990     0.0000065137
   -0.0008230990     0.0000000000     0.0008111357     0.0000119633
   -0.0008111357     0.0000000000     0.0007943586     0.0000167771
   -0.0007943586     0.0000000000     0.0007734015     0.0000209570
   -0.0007734015     0.0000000000     0.0007488833     0.0000245182
   -0.0007488833     0.0000000000     0.0007213979     0.0000274855
   -0.0007213979     0.0000000000     0.0006915075     0.0000298904
   -0.0006915075     0.0000000000     0.0006597388     0.0000317687
   -0.0006597388     0.0000000000     0.0006265805     0.0000331584
   -0.0006265805     0.0000000000     0.0005924820     0.0000340985
   -0.0005924820     0.0000000000     0.0005578538     0.0000346282
   -0.0005578538     0.0000000000     0.0005230681     0.0000347857
   -0.0005230681     0.0000000000     0.0004884596     0.0000346085
   -0.0004884596     0.0000000000     0.0004543273     0.0000341323
   -0.0004543273     0.0000000000     0.0004209356     0.0000333917
   -0.0004209356     0.0000000000     0.0003885161     0.0000324195
   -0.0003885161     0.0000000000     0.0003572689     0.0000312472
   -0.0003572689     0.0000000000     0.0003273627     0.0000299062
   -0.0003273627     0.0000000000     0.0002989335     0.0000284293
   -0.0002989335     0.0000000000     0.0002720790     0.0000268544
